Date,Year,Month,Month_Name,Min Temperature(°C),Max Temperature(°C),Average Temperature(°C),Precipitation(mm),Wind(km/h),Relative Humidity,Solar(W/m²)
1997-11-26,1997,11,November,23.77,35.74,29.755,0.0,3.09,0.637,26.398
1997-11-27,1997,11,November,23.97,35.464,29.717,0.0,2.841,0.638,26.928
1997-11-28,1997,11,November,24.427,35.616,30.022,0.0,2.831,0.613,27.449
1997-11-29,1997,11,November,23.659,36.826,30.242,0.017,2.398,0.634,28.134
1997-11-30,1997,11,November,24.201,36.601,30.401,0.244,2.112,0.656,25.442
1997-12-01,1997,12,December,23.74,37.245,30.492,0.0,2.261,0.627,28.216
1997-12-02,1997,12,December,23.456,36.463,29.96,0.0,2.358,0.634,21.147
1997-12-03,1997,12,December,24.37,35.87,30.12,0.0,3.754,0.605,28.64
1997-12-04,1997,12,December,23.885,35.24,29.562,0.0,3.596,0.624,27.672
1997-12-05,1997,12,December,25.839,34.23,30.034,2.932,4.451,0.628,28.138
1997-12-06,1997,12,December,25.906,35.466,30.686,0.0,4.495,0.622,25.619
1997-12-07,1997,12,December,25.987,34.62,30.304,0.0,4.673,0.593,28.417
1997-12-08,1997,12,December,23.623,35.107,29.365,0.0,3.531,0.572,29.018
1997-12-09,1997,12,December,24.826,35.158,29.992,0.0,3.935,0.577,28.819
1997-12-10,1997,12,December,25.46,37.508,31.484,0.0,3.37,0.515,29.259
1997-12-11,1997,12,December,23.84,37.792,30.816,0.0,2.36,0.587,22.563
1997-12-12,1997,12,December,24.615,36.35,30.482,0.367,2.269,0.612,22.497
1997-12-13,1997,12,December,22.905,39.084,30.995,0.563,2.069,0.635,25.623
1997-12-14,1997,12,December,22.538,36.343,29.44,0.003,2.064,0.672,28.168
1997-12-15,1997,12,December,23.258,39.662,31.46,0.704,1.557,0.703,14.079
1997-12-16,1997,12,December,25.228,37.592,31.41,0.0,2.227,0.606,25.27
1997-12-17,1997,12,December,25.507,36.76,31.133,0.0,2.867,0.615,24.56
1997-12-18,1997,12,December,26.471,35.894,31.182,0.0,3.94,0.596,27.43
1997-12-19,1997,12,December,26.958,36.406,31.682,0.424,3.901,0.623,26.218
1997-12-20,1997,12,December,26.797,36.567,31.682,0.041,3.031,0.625,25.194
1997-12-21,1997,12,December,26.248,36.818,31.533,0.0,2.858,0.583,28.313
1997-12-22,1997,12,December,24.79,38.974,31.882,0.0,2.091,0.602,25.476
1997-12-23,1997,12,December,24.003,34.306,29.154,0.0,2.366,0.645,28.726
1997-12-24,1997,12,December,21.703,34.856,28.28,0.0,1.862,0.649,28.808
1997-12-25,1997,12,December,22.281,33.92,28.1,0.0,2.205,0.694,28.461
1997-12-26,1997,12,December,24.865,32.928,28.896,1.281,2.828,0.697,24.959
1997-12-27,1997,12,December,24.976,31.843,28.41,11.706,2.677,0.754,26.04
1997-12-28,1997,12,December,26.148,31.923,29.036,16.879,4.495,0.761,27.584
1997-12-29,1997,12,December,25.974,29.085,27.53,38.11,3.959,0.833,25.53
1997-12-30,1997,12,December,25.97,30.557,28.264,17.764,3.362,0.809,25.509
1997-12-31,1997,12,December,26.44,31.908,29.174,2.038,4.253,0.704,25.934
1998-01-01,1998,1,January,28.154,32.147,30.15,2.561,4.464,0.616,26.121
1998-01-02,1998,1,January,27.726,32.202,29.964,5.861,3.714,0.674,27.244
1998-01-03,1998,1,January,27.196,31.636,29.416,12.034,3.656,0.714,26.857
1998-01-04,1998,1,January,26.741,30.56,28.65,15.357,6.285,0.763,25.587
1998-01-05,1998,1,January,25.889,29.939,27.914,12.501,5.5,0.793,23.055
1998-01-06,1998,1,January,26.907,29.383,28.145,23.871,6.653,0.787,26.333
1998-01-07,1998,1,January,26.962,30.389,28.676,12.731,6.355,0.76,26.513
1998-01-08,1998,1,January,26.19,29.867,28.028,30.008,7.42,0.805,21.436
1998-01-09,1998,1,January,27.306,29.581,28.444,27.054,7.669,0.8,26.981
1998-01-10,1998,1,January,27.784,32.948,30.366,4.113,5.35,0.732,28.59
1998-01-11,1998,1,January,27.634,33.696,30.665,1.785,4.286,0.71,28.167
1998-01-12,1998,1,January,27.173,33.235,30.204,6.137,3.321,0.719,28.433
1998-01-13,1998,1,January,27.086,34.08,30.583,8.018,1.957,0.714,25.454
1998-01-14,1998,1,January,25.351,40.798,33.074,0.673,1.206,0.655,26.208
1998-01-15,1998,1,January,25.988,35.536,30.762,1.505,0.815,0.69,7.822
1998-01-16,1998,1,January,25.459,39.658,32.559,5.588,1.21,0.666,21.029
1998-01-17,1998,1,January,26.614,33.382,29.998,29.407,2.028,0.768,28.001
1998-01-18,1998,1,January,27.507,33.177,30.342,10.804,3.848,0.743,28.085
1998-01-19,1998,1,January,26.135,29.783,27.959,21.253,4.215,0.793,25.137
1998-01-20,1998,1,January,25.519,28.552,27.036,52.829,5.31,0.854,18.605
1998-01-21,1998,1,January,25.751,30.452,28.102,13.572,6.788,0.761,24.079
1998-01-22,1998,1,January,26.022,30.801,28.411,30.539,9.043,0.778,17.916
1998-01-23,1998,1,January,26.6,29.075,27.838,16.318,7.45,0.791,20.065
1998-01-24,1998,1,January,26.473,29.675,28.074,25.152,5.765,0.804,17.505
1998-01-25,1998,1,January,26.51,30.262,28.386,21.034,2.83,0.808,24.151
1998-01-26,1998,1,January,25.568,30.089,27.828,19.125,2.068,0.806,28.245
1998-01-27,1998,1,January,26.595,32.38,29.488,9.901,2.242,0.746,26.801
1998-01-28,1998,1,January,26.423,29.695,28.059,7.838,2.693,0.803,12.016
1998-01-29,1998,1,January,26.609,30.26,28.434,8.029,3.29,0.773,15.226
1998-01-30,1998,1,January,26.379,31.569,28.974,17.945,2.677,0.784,16.786
1998-01-31,1998,1,January,26.286,30.871,28.578,46.574,2.473,0.846,26.701
1998-02-01,1998,2,February,25.752,35.817,30.784,17.218,2.137,0.81,24.02
1998-02-02,1998,2,February,25.792,29.398,27.595,36.639,3.216,0.877,15.798
1998-02-03,1998,2,February,25.5,28.157,26.828,86.998,3.948,0.894,11.946
1998-02-04,1998,2,February,25.369,31.996,28.682,10.015,2.954,0.812,23.351
1998-02-05,1998,2,February,25.658,31.191,28.425,7.517,3.484,0.778,25.267
1998-02-06,1998,2,February,25.859,30.139,27.999,0.762,3.249,0.782,6.063
1998-02-07,1998,2,February,25.616,32.589,29.102,0.718,3.347,0.727,16.089
1998-02-08,1998,2,February,26.522,33.994,30.258,0.069,4.039,0.666,28.94
1998-02-09,1998,2,February,26.518,32.232,29.375,7.289,3.635,0.725,28.472
1998-02-10,1998,2,February,26.849,32.481,29.665,2.947,3.5,0.697,27.6
1998-02-11,1998,2,February,26.321,32.594,29.458,15.333,1.985,0.73,28.31
1998-02-12,1998,2,February,26.056,31.445,28.751,0.39,2.401,0.757,12.781
1998-02-13,1998,2,February,25.859,33.77,29.815,10.839,2.162,0.719,23.202
1998-02-14,1998,2,February,25.216,33.398,29.307,7.292,1.826,0.733,24.377
1998-02-15,1998,2,February,25.118,34.447,29.782,8.779,2.146,0.719,24.265
1998-02-16,1998,2,February,25.762,39.14,32.451,6.76,1.267,0.702,25.305
1998-02-17,1998,2,February,25.856,34.28,30.068,7.258,1.321,0.713,28.408
1998-02-18,1998,2,February,26.151,32.089,29.12,22.018,1.389,0.773,24.188
1998-02-19,1998,2,February,26.334,33.209,29.772,18.5,2.031,0.798,27.291
1998-02-20,1998,2,February,26.711,31.063,28.887,17.171,1.275,0.815,24.292
1998-02-21,1998,2,February,25.458,32.4,28.929,6.381,1.269,0.793,21.902
1998-02-22,1998,2,February,25.355,35.36,30.358,6.398,1.056,0.76,26.308
1998-02-23,1998,2,February,26.306,32.404,29.355,2.673,2.486,0.763,24.35
1998-02-24,1998,2,February,26.333,28.618,27.475,26.517,4.715,0.848,20.363
1998-02-25,1998,2,February,26.271,29.849,28.06,18.229,4.005,0.823,21.275
1998-02-26,1998,2,February,26.315,30.83,28.572,12.566,3.389,0.779,24.814
1998-02-27,1998,2,February,25.647,30.427,28.037,22.864,2.316,0.805,25.567
1998-02-28,1998,2,February,26.563,31.05,28.806,8.197,3.032,0.786,27.306
1998-03-01,1998,3,March,25.931,29.944,27.938,16.79,2.394,0.82,22.081
1998-03-02,1998,3,March,25.685,32.541,29.113,1.955,1.81,0.78,22.098
1998-03-03,1998,3,March,26.41,31.832,29.121,2.888,2.554,0.731,27.421
1998-03-04,1998,3,March,25.608,32.092,28.85,2.944,2.413,0.718,27.816
1998-03-05,1998,3,March,26.202,30.006,28.104,10.955,3.564,0.789,22.998
1998-03-06,1998,3,March,26.356,29.075,27.716,20.483,4.8,0.822,24.14
1998-03-07,1998,3,March,26.453,28.684,27.568,37.328,3.838,0.834,23.322
1998-03-08,1998,3,March,25.406,31.314,28.36,7.843,1.678,0.797,25.887
1998-03-09,1998,3,March,25.921,31.306,28.614,8.305,1.775,0.799,26.726
1998-03-10,1998,3,March,25.435,30.194,27.814,21.317,2.611,0.855,23.732
1998-03-11,1998,3,March,25.348,29.146,27.247,7.738,4.148,0.857,14.355
1998-03-12,1998,3,March,25.799,28.769,27.284,27.433,3.781,0.863,18.172
1998-03-13,1998,3,March,25.694,28.726,27.21,23.039,2.599,0.91,9.584
1998-03-14,1998,3,March,25.117,31.736,28.426,18.296,1.999,0.845,25.467
1998-03-15,1998,3,March,25.95,30.549,28.249,16.754,1.717,0.858,21.31
1998-03-16,1998,3,March,25.757,30.702,28.23,8.774,2.073,0.835,26.344
1998-03-17,1998,3,March,25.355,30.128,27.742,16.195,1.743,0.856,24.256
1998-03-18,1998,3,March,24.884,30.992,27.938,17.243,1.207,0.861,24.338
1998-03-19,1998,3,March,25.264,29.206,27.235,12.379,2.117,0.895,13.347
1998-03-20,1998,3,March,24.915,29.373,27.144,16.825,2.572,0.884,12.611
1998-03-21,1998,3,March,25.006,26.777,25.892,4.31,4.949,0.86,4.785
1998-03-22,1998,3,March,24.554,26.102,25.328,22.306,3.553,0.851,3.996
1998-03-23,1998,3,March,25.182,29.99,27.586,7.284,3.43,0.821,25.499
1998-03-24,1998,3,March,25.436,31.102,28.269,6.55,1.916,0.782,23.21
1998-03-25,1998,3,March,24.315,33.974,29.144,3.407,1.414,0.785,26.337
1998-03-26,1998,3,March,24.365,32.058,28.212,0.0,1.492,0.75,24.866
1998-03-27,1998,3,March,24.394,32.792,28.593,0.045,2.047,0.699,26.616
1998-03-28,1998,3,March,24.565,32.571,28.568,0.874,1.965,0.772,16.964
1998-03-29,1998,3,March,25.465,30.154,27.81,4.377,2.529,0.808,19.27
1998-03-30,1998,3,March,24.358,32.96,28.659,0.0,2.497,0.707,26.485
1998-03-31,1998,3,March,24.001,33.511,28.756,0.108,1.742,0.72,25.165
1998-04-01,1998,4,April,24.798,33.002,28.9,0.491,3.249,0.732,25.897
1998-04-02,1998,4,April,26.336,33.192,29.764,0.0,4.452,0.68,25.968
1998-04-03,1998,4,April,26.756,33.06,29.908,0.0,4.842,0.662,25.907
1998-04-04,1998,4,April,26.486,33.198,29.842,0.0,4.717,0.652,25.262
1998-04-05,1998,4,April,26.218,31.371,28.794,0.0,4.506,0.718,18.608
1998-04-06,1998,4,April,25.971,32.487,29.229,0.0,5.273,0.692,25.129
1998-04-07,1998,4,April,26.531,31.178,28.854,0.0,5.258,0.696,18.725
1998-04-08,1998,4,April,26.573,33.07,29.822,0.0,4.82,0.678,22.197
1998-04-09,1998,4,April,26.823,33.036,29.93,0.0,5.221,0.672,24.989
1998-04-10,1998,4,April,26.918,33.159,30.038,0.0,5.13,0.669,24.702
1998-04-11,1998,4,April,26.56,33.71,30.135,0.0,4.845,0.63,25.027
1998-04-12,1998,4,April,26.816,33.319,30.068,0.0,4.432,0.671,24.654
1998-04-13,1998,4,April,27.377,33.343,30.36,1.408,4.662,0.676,24.33
1998-04-14,1998,4,April,26.387,31.947,29.167,4.992,5.16,0.718,23.522
1998-04-15,1998,4,April,25.701,28.887,27.294,14.933,5.252,0.853,18.86
1998-04-16,1998,4,April,25.58,28.46,27.02,10.159,4.437,0.861,14.168
1998-04-17,1998,4,April,25.94,30.973,28.456,1.408,4.927,0.772,22.55
1998-04-18,1998,4,April,27.082,32.082,29.582,0.278,5.026,0.715,22.678
1998-04-19,1998,4,April,26.737,32.724,29.73,0.045,5.088,0.679,24.189
1998-04-20,1998,4,April,26.82,32.694,29.757,0.0,4.915,0.667,24.199
1998-04-21,1998,4,April,26.277,32.506,29.392,0.024,3.84,0.694,23.954
1998-04-22,1998,4,April,25.932,33.142,29.537,0.01,2.661,0.72,22.376
1998-04-23,1998,4,April,24.795,34.097,29.446,1.401,1.677,0.765,19.461
1998-04-24,1998,4,April,25.382,32.233,28.807,1.524,2.755,0.756,19.121
1998-04-25,1998,4,April,25.897,31.873,28.885,4.82,3.382,0.716,23.419
1998-04-26,1998,4,April,26.229,33.316,29.772,0.027,3.884,0.66,23.343
1998-04-27,1998,4,April,26.102,33.037,29.569,0.13,4.854,0.667,23.313
1998-04-28,1998,4,April,26.622,32.768,29.695,1.373,5.132,0.674,22.997
1998-04-29,1998,4,April,26.187,31.152,28.67,1.003,5.513,0.715,22.504
1998-04-30,1998,4,April,26.5,32.533,29.516,0.069,4.893,0.698,22.505
1998-05-01,1998,5,May,26.168,31.422,28.795,1.404,5.027,0.713,22.485
1998-05-02,1998,5,May,26.627,32.029,29.328,2.053,5.0,0.707,22.331
1998-05-03,1998,5,May,26.001,30.994,28.498,3.629,4.332,0.749,21.971
1998-05-04,1998,5,May,25.029,25.88,25.454,27.672,2.795,0.907,2.06
1998-05-05,1998,5,May,24.38,28.751,26.566,3.588,2.06,0.892,7.729
1998-05-06,1998,5,May,24.928,29.993,27.46,6.194,2.772,0.847,18.996
1998-05-07,1998,5,May,25.56,27.87,26.715,6.523,3.281,0.87,8.028
1998-05-08,1998,5,May,25.296,29.605,27.45,4.144,3.224,0.836,11.048
1998-05-09,1998,5,May,24.523,30.133,27.328,4.343,3.99,0.803,16.553
1998-05-10,1998,5,May,25.409,28.599,27.004,6.65,4.272,0.818,19.513
1998-05-11,1998,5,May,25.204,31.539,28.372,0.0,5.334,0.751,20.403
1998-05-12,1998,5,May,26.375,30.755,28.565,0.0,5.796,0.737,20.489
1998-05-13,1998,5,May,26.581,28.626,27.604,0.076,6.051,0.765,9.223
1998-05-14,1998,5,May,26.528,32.07,29.299,0.0,6.169,0.697,21.235
1998-05-15,1998,5,May,26.356,30.179,28.268,1.936,5.719,0.749,17.462
1998-05-16,1998,5,May,26.294,31.404,28.849,0.378,5.391,0.738,20.526
1998-05-17,1998,5,May,26.693,31.829,29.261,0.141,5.644,0.723,20.892
1998-05-18,1998,5,May,26.273,30.31,28.292,2.187,4.54,0.768,16.213
1998-05-19,1998,5,May,25.543,30.932,28.237,4.395,2.976,0.768,20.402
1998-05-20,1998,5,May,24.781,30.727,27.754,1.517,3.283,0.781,16.224
1998-05-21,1998,5,May,25.64,30.848,28.244,0.0,4.822,0.685,21.042
1998-05-22,1998,5,May,25.238,31.179,28.208,0.0,5.182,0.669,20.974
1998-05-23,1998,5,May,24.594,30.713,27.654,0.0,4.799,0.679,18.159
1998-05-24,1998,5,May,25.952,31.517,28.734,0.0,4.978,0.686,18.388
1998-05-25,1998,5,May,25.765,29.517,27.641,0.0,4.51,0.733,10.491
1998-05-26,1998,5,May,24.344,30.511,27.428,2.743,4.665,0.752,14.437
1998-05-27,1998,5,May,24.127,27.832,25.98,3.385,5.103,0.819,8.066
1998-05-28,1998,5,May,25.082,26.918,26.0,2.558,6.152,0.793,4.774
1998-05-29,1998,5,May,26.321,31.596,28.958,0.0,5.865,0.646,19.807
1998-05-30,1998,5,May,25.548,30.737,28.142,0.0,5.424,0.672,18.387
1998-05-31,1998,5,May,25.432,31.38,28.406,0.0,5.337,0.672,20.365
1998-06-01,1998,6,June,25.643,32.06,28.852,0.034,5.154,0.696,19.668
1998-06-02,1998,6,June,25.933,31.056,28.495,0.0,5.406,0.719,16.201
1998-06-03,1998,6,June,25.906,32.109,29.008,0.0,5.599,0.654,20.459
1998-06-04,1998,6,June,25.949,32.009,28.979,0.0,5.378,0.663,20.391
1998-06-05,1998,6,June,24.842,31.815,28.328,0.161,4.908,0.664,19.964
1998-06-06,1998,6,June,25.54,29.806,27.673,0.0,5.127,0.704,14.908
1998-06-07,1998,6,June,25.443,29.843,27.643,0.003,5.612,0.705,10.687
1998-06-08,1998,6,June,25.281,29.638,27.46,0.385,5.444,0.736,11.892
1998-06-09,1998,6,June,25.814,31.072,28.443,0.051,5.309,0.726,14.909
1998-06-10,1998,6,June,24.91,31.461,28.185,0.0,5.109,0.697,17.336
1998-06-11,1998,6,June,23.712,28.059,25.886,0.069,4.333,0.706,10.225
1998-06-12,1998,6,June,23.224,30.244,26.734,0.0,4.806,0.651,20.201
1998-06-13,1998,6,June,23.25,30.103,26.676,0.0,4.194,0.67,19.503
1998-06-14,1998,6,June,23.396,30.144,26.77,0.0,4.839,0.649,20.346
1998-06-15,1998,6,June,23.479,29.361,26.42,0.0,4.342,0.648,17.37
1998-06-16,1998,6,June,23.249,30.573,26.911,0.041,3.875,0.662,19.039
1998-06-17,1998,6,June,22.972,31.391,27.182,0.0,3.979,0.653,20.256
1998-06-18,1998,6,June,24.034,30.091,27.062,0.034,5.273,0.719,11.425
1998-06-19,1998,6,June,25.989,29.458,27.724,0.196,6.324,0.715,9.979
1998-06-20,1998,6,June,26.268,29.02,27.644,0.098,6.487,0.694,8.016
1998-06-21,1998,6,June,25.447,31.85,28.648,0.003,5.568,0.641,18.093
1998-06-22,1998,6,June,25.689,31.915,28.802,0.003,5.533,0.654,19.846
1998-06-23,1998,6,June,25.062,32.089,28.575,0.0,4.012,0.64,18.305
1998-06-24,1998,6,June,24.854,28.445,26.65,0.257,4.552,0.732,9.155
1998-06-25,1998,6,June,24.282,28.058,26.17,1.236,5.331,0.801,5.755
1998-06-26,1998,6,June,24.903,29.546,27.224,1.754,5.964,0.774,7.961
1998-06-27,1998,6,June,25.56,30.545,28.053,0.038,6.082,0.708,9.646
1998-06-28,1998,6,June,25.918,31.044,28.481,0.319,5.761,0.698,19.088
1998-06-29,1998,6,June,25.24,31.983,28.612,0.0,3.648,0.68,20.006
1998-06-30,1998,6,June,24.203,31.362,27.782,0.139,2.804,0.718,16.354
1998-07-01,1998,7,July,22.254,30.668,26.461,0.031,3.804,0.658,19.079
1998-07-02,1998,7,July,23.524,27.061,25.292,0.611,5.985,0.724,11.103
1998-07-03,1998,7,July,24.385,29.432,26.908,0.158,5.907,0.709,11.761
1998-07-04,1998,7,July,25.605,29.407,27.506,1.147,5.523,0.736,13.662
1998-07-05,1998,7,July,26.112,31.04,28.576,0.285,6.065,0.702,18.689
1998-07-06,1998,7,July,25.913,31.522,28.718,0.0,6.887,0.669,19.774
1998-07-07,1998,7,July,25.837,31.629,28.733,0.113,6.513,0.677,19.094
1998-07-08,1998,7,July,24.88,27.893,26.386,0.724,6.204,0.723,6.699
1998-07-09,1998,7,July,24.177,30.995,27.586,0.0,5.656,0.657,20.682
1998-07-10,1998,7,July,23.33,30.997,27.164,0.0,4.861,0.643,20.893
1998-07-11,1998,7,July,23.359,31.896,27.628,0.0,3.88,0.653,20.676
1998-07-12,1998,7,July,24.351,30.709,27.53,0.027,5.118,0.705,16.769
1998-07-13,1998,7,July,25.119,29.291,27.205,0.093,5.433,0.7,11.156
1998-07-14,1998,7,July,24.455,31.182,27.818,0.021,5.317,0.672,20.865
1998-07-15,1998,7,July,24.02,31.491,27.755,0.0,4.571,0.683,20.665
1998-07-16,1998,7,July,24.463,31.293,27.878,0.007,5.062,0.683,21.015
1998-07-17,1998,7,July,25.243,30.693,27.968,0.134,5.84,0.71,15.191
1998-07-18,1998,7,July,26.056,31.15,28.603,0.038,6.614,0.678,19.973
1998-07-19,1998,7,July,25.791,31.117,28.454,0.0,6.742,0.657,20.739
1998-07-20,1998,7,July,25.409,31.372,28.39,0.0,5.846,0.658,20.978
1998-07-21,1998,7,July,25.417,31.306,28.362,0.01,5.437,0.705,15.784
1998-07-22,1998,7,July,25.855,30.496,28.176,0.007,6.601,0.666,10.719
1998-07-23,1998,7,July,25.398,30.985,28.191,0.0,6.933,0.597,21.008
1998-07-24,1998,7,July,25.375,27.796,26.586,0.103,5.899,0.71,8.013
1998-07-25,1998,7,July,25.176,30.026,27.601,0.027,6.026,0.673,12.443
1998-07-26,1998,7,July,24.571,30.913,27.742,0.0,5.98,0.636,21.931
1998-07-27,1998,7,July,24.175,31.031,27.603,0.0,5.539,0.652,22.073
1998-07-28,1998,7,July,23.265,32.2,27.732,0.0,4.381,0.641,22.238
1998-07-29,1998,7,July,23.171,32.357,27.764,0.0,4.58,0.669,21.843
1998-07-30,1998,7,July,24.915,28.376,26.646,0.542,5.17,0.722,6.535
1998-07-31,1998,7,July,23.758,25.942,24.85,0.663,6.237,0.739,4.842
1998-08-01,1998,8,August,23.545,30.33,26.938,0.034,6.233,0.64,21.127
1998-08-02,1998,8,August,23.87,27.335,25.602,0.271,6.574,0.693,11.771
1998-08-03,1998,8,August,24.045,29.059,26.552,0.467,5.285,0.705,15.78
1998-08-04,1998,8,August,24.666,31.596,28.131,0.007,5.233,0.694,18.07
1998-08-05,1998,8,August,24.962,32.168,28.565,0.014,4.933,0.66,22.094
1998-08-06,1998,8,August,24.218,31.098,27.658,0.469,3.811,0.699,14.98
1998-08-07,1998,8,August,23.58,32.172,27.876,0.0,3.567,0.624,19.345
1998-08-08,1998,8,August,21.566,33.233,27.399,0.0,3.08,0.591,22.939
1998-08-09,1998,8,August,23.857,31.874,27.865,0.0,5.136,0.634,22.469
1998-08-10,1998,8,August,23.571,30.636,27.104,0.0,6.387,0.62,22.559
1998-08-11,1998,8,August,23.566,26.686,25.126,0.139,6.204,0.666,11.029
1998-08-12,1998,8,August,23.736,30.306,27.021,0.314,5.546,0.669,21.918
1998-08-13,1998,8,August,24.494,29.929,27.212,0.561,5.501,0.67,18.637
1998-08-14,1998,8,August,24.461,31.52,27.99,0.0,5.809,0.632,23.062
1998-08-15,1998,8,August,24.121,31.845,27.983,0.0,5.233,0.632,23.199
1998-08-16,1998,8,August,24.664,32.355,28.51,0.0,4.546,0.64,21.414
1998-08-17,1998,8,August,24.591,32.476,28.534,0.0,4.999,0.653,22.985
1998-08-18,1998,8,August,25.164,31.958,28.561,0.321,5.166,0.691,23.183
1998-08-19,1998,8,August,25.211,31.334,28.272,0.021,5.861,0.698,22.863
1998-08-20,1998,8,August,25.467,30.931,28.199,0.033,6.789,0.67,21.965
1998-08-21,1998,8,August,25.699,30.657,28.178,0.395,6.092,0.693,12.491
1998-08-22,1998,8,August,25.405,29.584,27.495,0.093,6.133,0.71,7.466
1998-08-23,1998,8,August,25.979,32.955,29.467,0.0,6.126,0.651,23.537
1998-08-24,1998,8,August,25.909,33.012,29.46,0.0,6.717,0.624,23.884
1998-08-25,1998,8,August,25.598,31.414,28.506,0.0,7.007,0.591,22.628
1998-08-26,1998,8,August,25.149,31.652,28.4,0.0,6.314,0.625,20.032
1998-08-27,1998,8,August,25.471,31.673,28.572,0.0,4.496,0.597,16.178
1998-08-28,1998,8,August,24.497,36.242,30.37,0.0,2.93,0.598,19.958
1998-08-29,1998,8,August,23.482,33.905,28.694,0.0,4.185,0.465,24.617
1998-08-30,1998,8,August,22.485,31.427,26.956,0.0,2.976,0.551,19.444
1998-08-31,1998,8,August,21.627,32.261,26.944,0.0,2.697,0.546,25.23
1998-09-01,1998,9,September,20.729,33.632,27.18,0.0,2.19,0.585,18.888
1998-09-02,1998,9,September,25.212,33.481,29.346,0.0,4.233,0.642,24.541
1998-09-03,1998,9,September,25.199,33.561,29.38,0.0,5.545,0.628,24.803
1998-09-04,1998,9,September,25.485,33.092,29.288,0.0,6.105,0.615,24.844
1998-09-05,1998,9,September,25.295,33.275,29.285,0.0,5.158,0.586,24.995
1998-09-06,1998,9,September,25.364,34.389,29.876,0.0,4.698,0.58,25.224
1998-09-07,1998,9,September,25.872,33.573,29.722,0.0,5.858,0.603,25.226
1998-09-08,1998,9,September,25.406,32.681,29.043,0.0,6.195,0.593,25.475
1998-09-09,1998,9,September,25.009,32.358,28.684,0.079,5.355,0.6,25.513
1998-09-10,1998,9,September,24.673,33.5,29.086,0.0,4.156,0.615,24.742
1998-09-11,1998,9,September,25.006,32.536,28.771,0.089,5.419,0.652,25.469
1998-09-12,1998,9,September,25.351,33.352,29.351,0.0,5.994,0.63,25.526
1998-09-13,1998,9,September,26.004,33.465,29.735,0.0,6.208,0.593,25.813
1998-09-14,1998,9,September,25.808,34.068,29.938,0.0,5.894,0.579,25.731
1998-09-15,1998,9,September,25.383,35.119,30.251,0.0,4.304,0.564,26.055
1998-09-16,1998,9,September,23.08,34.821,28.95,0.0,4.664,0.579,26.442
1998-09-17,1998,9,September,25.783,33.413,29.598,0.0,6.379,0.602,25.968
1998-09-18,1998,9,September,26.249,32.51,29.38,0.0,6.726,0.625,22.77
1998-09-19,1998,9,September,26.12,33.519,29.819,0.0,6.765,0.625,25.593
1998-09-20,1998,9,September,26.718,32.959,29.839,0.185,6.654,0.638,23.721
1998-09-21,1998,9,September,26.389,33.714,30.051,0.0,6.759,0.619,26.226
1998-09-22,1998,9,September,26.067,33.168,29.618,0.0,6.604,0.583,26.448
1998-09-23,1998,9,September,24.773,32.65,28.712,0.0,5.789,0.6,26.557
1998-09-24,1998,9,September,23.941,33.28,28.61,0.0,4.08,0.619,25.12
1998-09-25,1998,9,September,24.699,33.9,29.3,0.0,4.889,0.603,26.621
1998-09-26,1998,9,September,25.32,34.32,29.82,0.0,5.523,0.578,26.845
1998-09-27,1998,9,September,25.705,34.222,29.964,0.0,5.786,0.566,26.844
1998-09-28,1998,9,September,25.492,34.45,29.971,0.112,5.336,0.626,25.113
1998-09-29,1998,9,September,25.906,32.094,29.0,6.782,5.832,0.702,20.391
